matern32_cell,matern32_cell_var,matern32_cell_x,matern32_cell_x_var,matern32_flucs,matern32_flucs_var,matern32_flucs_x,matern32_flucs_x_var,time,position,linear
0.001117809713340594,0.00010873681105386503,0.1068779217979373,-0.010503378599188009,0.1258680605603155,0.00010896217511750144,-0.00709640061534357,6.4670926611711395e-6,86.7,10.0,6.0854094299998085
0.0039624814176899975,0.000108736888401744,0.10328400555152202,-0.010503403605805327,0.1241719117092841,0.00010895116932681096,-0.00437232034635647,6.454038975525772e-6,87.0,10.0,6.106240751728254
0.006683549646212501,0.00010873953455833472,0.09778502071619678,-0.010503424839868866,0.12291408438191796,0.00010894481104396845,-0.004845333016143904,6.451562199337549e-6,87.3,10.0,6.127072073456701
0.00923412296320793,0.00010874639664109481,0.09072970200322804,-0.010503152172357848,0.12076768993460925,0.00010894076001482654,-0.010375801785735125,6.4537568649820315e-6,87.6,10.0,6.147903395185147
0.011577390670969846,0.0001087602753762568,0.0825137346355865,-0.01050225055646084,0.11627585586317071,0.00010893869588008494,-0.019269689867546746,6.454463346532864e-6,87.9,10.0,6.168734716913595
0.01368774994358688,0.00010878549602112274,0.07356867949462427,-0.01050047716898993,0.10969237898721074,0.00010893780901996661,-0.0238090793061089,6.453038048819203e-6,88.2,10.0,6.189566038642041
0.015551587094346389,0.00010882786912835016,0.06434748960413089,-0.010497827355374838,0.10252315193673485,0.00010893779061587456,-0.02285852078455393,6.453507396867144e-6,88.5,10.0,6.210397360370488
0.017167625472963206,0.00010889386605253881,0.05530702353952636,-0.010494638292125817,0.09628774165437422,0.00010894127359210816,-0.01919152571455382,6.454139428209615e-6,88.8,10.0,6.2312286820989335
0.01854676851732059,0.00010898875660788742,0.04688833175749399,-0.010491575995705087,0.09055082915432171,0.00010895188652019876,-0.020169561791817153,6.490276581873263e-6,89.1,10.0,6.2520600038273795
0.019711391967418102,0.0001091137763471685,0.03949581416319511,-0.010489420598721069,0.083816683249766,0.00010897802204051896,-0.024731252355602376,6.479416733856682e-6,89.4,10.0,6.272891325555827
0.020694072367039,0.00010926293065240166,0.03347658460850613,-0.010488579715191626,0.0756857660337673,0.00010900362469197641,-0.029004956024295533,6.521631326738128e-6,89.7,10.0,6.293722647284273
0.021535777034333806,0.00010942075274179928,0.02910150193172462,-0.01048830778562598,0.06713805664005473,0.00010904598146867488,-0.02681916599815136,6.518784369340333e-6,90.0,10.0,6.31455396901272
0.022283580344964634,0.00010956307299253955,0.026549320497461823,-0.010485687995427102,0.0598576690744987,0.0001091194139828972,-0.021723576844754237,6.523880388036058e-6,90.3,10.0,6.335385290741166
0.02298800883146446,0.00010966340730886792,0.02589527208717227,-0.01047452831859088,0.05387762679392511,0.00010922324723323506,-0.01880380442929357,6.543747604333442e-6,90.6,10.0,6.356216612469613
0.023700149725579215,0.00010970767445924552,0.027105125093261247,-0.010444410334438887,0.04806097874557162,0.00010935585508222052,-0.02080653944266117,6.557559388727679e-6,90.9,10.0,6.3770479341980595
0.024468681057232947,0.00010971937934876322,0.030035398456849337,-0.010380180575539695,0.04124651301637612,0.00010950906076734562,-0.024105765954676103,6.560464297158878e-6,91.2,10.0,6.397879255926506
0.0253369939201397,0.00010979603370637201,0.03443996894467607,-0.010262165110587057,0.034371204683110376,0.0001096647456870852,-0.020564466012248143,6.562195271079514e-6,91.5,10.0,6.418710577654952
0.02634057763175133,0.0001101554851731302,0.03998284021027126,-0.01006730652622096,0.02903301361317744,0.00010979642492735427,-0.015513556120102882,6.602140067652059e-6,91.8,10.0,6.439541899383399
0.02750482597538826,0.00011118825253478293,0.04625638240783403,-0.009771273457219804,0.02460329637105055,0.00010987919501037418,-0.014895990469672157,6.7674141853330355e-6,92.1,10.0,6.460373221111845
0.028843398348781024,0.00011350936542284815,0.052803942291552684,-0.009351399842806082,0.019566895035676973,0.0001099120252322013,-0.01951142261871958,7.111523095213758e-6,92.4,10.0,6.481204542840293
0.03035723531984364,0.00011800113917802973,0.05914540081365445,-0.008790112349158483,0.01306038842247588,0.00010992960010943408,-0.022848908459207708,8.004241188217964e-6,92.7,10.0,6.502035864568739
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,0.00639071688753999,0.0001101616691855413,-0.021181308477722975,1.3025723170382604e-5,93.0,10.0,6.5228671862971845
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,-0.009593787844975424,0.00013816717138357966,-0.0021453075565845098,3.9363082935569256e-5,93.3,11.0,6.543698508025631
-0.011191960920287071,0.0001097569840787997,-0.12795217374267642,-0.010404083640343325,-0.01025922818584462,0.00012547385400288693,-0.0022925774781218213,3.536723788204695e-5,93.6,11.0,6.564529829754077
-0.013904576282599033,0.00010970772733218418,-0.10527410434469002,-0.010452216678509887,-0.010970336319975694,0.00011693089724766734,-0.0024498687001104536,3.0089709738985474e-5,93.9,11.0,6.585361151482525
-0.016087191032295674,0.00010963760171293436,-0.0824353210438361,-0.010476125058341747,-0.01173021907797182,0.00011212548062068434,-0.002617858156731997,2.3199035388299746e-5,94.2,11.0,6.606192473210971
-0.017740380529341657,0.00010953383702847451,-0.05980240934803655,-0.010485765488665907,-0.012542183201798684,0.00011025397901747607,-0.002795067217105529,1.429331121651999e-5,94.5,11.0,6.627023794939418
-0.01887292498460467,0.00010940444686772556,-0.03771364721743508,-0.010488316806278264,-0.013340966954615355,0.0001099768512068831,-0.002426001396102577,7.337230940216719e-6,94.8,11.0,6.647855116667864
-0.019501104627001373,0.00010926541075046044,-0.016475260487049427,-0.010488409477946117,-0.013952521216435905,0.00010994014945638953,-0.0017853809024906304,6.102262318940607e-6,95.1,11.0,6.6686864383963105
-0.01964792497087227,0.00010913253364798611,0.0036408756796984998,-0.01048857649545714,-0.01458948496455813,0.00010985182163280953,-0.0028085963212692365,5.945047528649044e-6,95.4,11.0,6.689517760124757
-0.019342303304974162,0.00010901724329592149,0.02239831663265951,-0.010489811797506798,-0.015887485952505918,0.00010973859984937835,-0.005623135417619916,5.847070384915195e-6,95.7,11.0,6.710349081853204
-0.01861824152703241,0.00010892531822943993,0.0395961931529506,-0.010492133017466057,-0.01771798309319125,0.00010960751534811689,-0.006336780232387795,5.816933695530248e-6,96.0,11.0,6.73118040358165
-0.01751400347634864,0.00010885748649843785,0.055068732093352966,-0.010495069929259502,-0.01988857908398245,0.00010946877440359652,-0.00896277876431298,5.8109284617539385e-6,96.3,11.0,6.752011725310096
-0.016071307678812204,0.00010881095020649767,0.06868445943528305,-0.010498031652561995,-0.023561832492321914,0.00010933636967187972,-0.015833269459413556,5.809075104038621e-6,96.6,11.0,6.772843047038543
-0.014334539621541863,0.00010878111128979255,0.08034535905266567,-0.01050053752724426,-0.029149113316686025,0.00010922206465762709,-0.02002539456347741,5.7988497142132515e-6,96.9,11.0,6.79367436876699
-0.012349981958996647,0.00010876303413246248,0.08998620146080186,-0.01050232284568486,-0.034817015783768,0.00010913010128878512,-0.017216118153398,5.786703301788994e-6,97.2,11.0,6.814505690495436
-0.010165056953644672,0.00010875242569865573,0.09757417821592605,-0.010503347803531068,-0.03967990206471776,0.00010906159897898526,-0.016248048240245793,5.771094140201937e-6,97.5,11.0,6.835337012223882
-0.00782757333626437,0.00010874610684401221,0.10310888708725265,-0.010503745125835424,-0.044912146340791124,0.00010901462799708245,-0.018116366393956397,5.751844758888566e-6,97.8,11.0,6.856168333952329
-0.005384969814992775,0.00010874207284383014,0.10662261934096014,-0.010503740203652343,-0.0499469243049656,0.00010898385858633267,-0.014662017391195853,5.738711525634288e-6,98.1,11.0,6.876999655680775
-0.0028835496369778906,0.00010873929852229375,0.10818081242152218,-0.010503570180563457,-0.053718517138253506,0.00010896503484689418,-0.011326966428906323,5.7257706606468e-6,98.4,11.0,6.897830977409223
-0.00036770468036976503,0.0001087374475287001,0.1078824574829985,-0.010503418778571208,-0.05743308637899243,0.00010895375297738765,-0.014328735223328257,5.720613023434606e-6,98.7,11.0,6.918662299137669
0.0021208668941895626,0.00010873661523274963,0.10586019889775716,-0.01050337483149474,-0.06217627567588926,0.00010894723191373222,-0.0162316727107045,5.715818252275143e-6,99.0,11.0,6.9394936208661155
0.004543938937699448,0.0001087371880906106,0.10227983750467917,-0.010503416391883492,-0.06673853407488083,0.00010894286496085587,-0.013751257511467031,5.717065269442994e-6,99.3,11.0,6.9603249425945615
0.006867514350771724,0.0001087398516107941,0.09733895409449725,-0.010503419264304516,-0.07049777416620004,0.00010894025375408705,-0.011563363110748204,5.717972520349218e-6,99.6,11.0,6.981156264323007
0.009062537423137434,0.00010874573053422983,0.09126440502892887,-0.01050318789727718,-0.07409683265164298,0.00010893838125187365,-0.013490871250269576,5.715688603189235e-6,99.9,11.0,7.001987586051455
0.011105532955030042,0.00010875660063065177,0.08430850584656147,-0.010502505938343346,-0.07877987181336135,0.00010893653518535959,-0.01695380018685703,5.7165051191326825e-6,100.2,11.0,7.022818907779901
0.012979140339643369,0.00010877507305627693,0.07674380663817337,-0.010501201609476513,-0.08339818610887885,0.00010893651778540268,-0.012893977679624734,5.712512508180482e-6,100.5,11.0,7.043650229508348
0.014672509745828344,0.00010880462393819809,0.06885646815460804,-0.01049921835001073,-0.08660431622414018,0.0001089386962298104,-0.009171393015012966,5.711124158870095e-6,100.8,11.0,7.064481551236794
0.016181529066781573,0.00010884933317755873,0.06093836174491411,-0.010496674166946732,-0.08926267362356036,0.00010894399386787062,-0.00837563595749976,5.713510310897934e-6,101.1,11.0,7.085312872965241
0.017508854497701332,0.00010891322119522704,0.0532781301106638,-0.010493885532008206,-0.09123055423749346,0.00010895432634880093,-0.004840240004371041,5.715819484991593e-6,101.4,11.0,7.106144194693687
0.01866372435587447,0.00010899914509179473,0.046151550143781195,-0.010491326275934618,-0.09272799870979419,0.00010897108151669728,-0.006857699972977766,5.723348277768881e-6,101.7,11.0,7.126975516422134
0.019661544736500697,0.00010910734612979821,0.03981162504169378,-0.010489491919816702,-0.0964361156688211,0.00010899776971860743,-0.019001841667335376,5.733182027444632e-6,102.0,11.0,7.14780683815058
0.02052324628670962,0.00010923392690845085,0.03447889302378305,-0.010488647818831142,-0.10405865325501777,0.00010903876084010912,-0.030848498518255454,5.7445821525857585e-6,102.3,11.0,7.168638159879027
0.021274423114200056,0.00010936976106057242,0.03033246878040446,-0.010488456411088958,-0.1138331732419806,0.00010909778841611739,-0.03194200119710756,5.760312829628601e-6,102.6,11.0,7.189469481607473
0.021944276850357033,0.00010950056460528939,0.02750232808224471,-0.01048750361632714,-0.12198189844732903,0.00010917839024048872,-0.021288951171787182,5.774878791239569e-6,102.9,11.0,7.210300803335921
0.022564400352560226,0.00010960903479321962,0.02606330517978067,-0.010482773520997534,-0.12650641522137704,0.00010928117514338474,-0.009263680399060892,5.785376397142139e-6,103.2,11.0,7.2311321250643665
0.023167445652234508,0.00010968003032410913,0.026031198765591287,-0.010469148489683836,-0.12789261633962398,0.00010940275975384077,-0.0005725008191224494,5.791443868916712e-6,103.5,11.0,7.2519634467928125
0.023785728818787093,0.00010970967110614281,0.02736127985864123,-0.010439032347673509,-0.1274436480928513,0.00010953607400019803,0.0026594320669452026,5.7918618879022475e-6,103.8,11.0,7.272794768521259
0.024449829820540326,0.00010971893853074614,0.02994937059925394,-0.010382201208669964,-0.12663890751072115,0.00010966858474311682,0.0021870909948624334,5.795089026142579e-6,104.1,11.0,7.293626090249705
0.02518724780547894,0.00010977185060049395,0.03363552479799565,-0.010285975535852854,-0.1262181084095751,0.00010978342331462729,0.0006913148764597969,5.814409497685675e-6,104.4,11.0,7.314457411978153
0.026021171281599552,0.00010999760045194264,0.03821019829576823,-0.010135776707121676,-0.1261866712384082,0.000109864418502478,-0.00037746588678894317,5.8773159273332764e-6,104.7,11.0,7.335288733706599
0.026969418449757795,0.000110615252445117,0.04342265917564214,-0.009916083894576114,-0.12640563257290618,0.00010990484037002343,-0.0011508260554844443,6.041465427033975e-6,105.0,11.0,7.356120055435046
0.028043595649951448,0.00011195879227605303,0.04899126359200873,-0.00961174825030255,-0.1267986156793444,0.00010992297436993124,-0.0013147148009643897,6.384729659097959e-6,105.3,11.0,7.376951377163492
0.029248511936099113,0.00011449965314078289,0.05461512037625722,-0.009209559856201501,-0.1271485192723054,0.0001099736182109041,-0.0008343339587226771,6.8966309603063174e-6,105.6,11.0,7.397782698891938
0.03058187577873884,0.00011886341779414463,0.059986592955946265,-0.008699908767459272,-0.12706669358355824,0.0001101216636277681,0.0015500604217778045,8.302507520531389e-6,105.9,11.0,7.418614020620385
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,-0.12629443216548242,0.0001106781207910986,0.0034051668163945083,1.4943889714502114e-5,106.2,11.0,7.439445342348832
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,-0.12275386565830146,0.00013290830750001693,-0.005499504707560905,3.796988939252446e-5,106.5,12.0,7.460276664077278
-0.012069619639408703,0.00010974216431064053,-0.12111989262318026,-0.010421933800970257,-0.1242734944933204,0.00012180766815696425,-0.004610388638187772,3.352052374221244e-5,106.8,12.0,7.481107985805724
-0.015290795151719432,0.00010966916377073066,-0.09142759389377643,-0.010468899571019569,-0.12550690707173195,0.00011473616363974221,-0.0035893207858025016,2.767105117265131e-5,107.1,12.0,7.501939307534171
-0.017611792791646343,0.00010954453792513027,-0.061842323459377326,-0.010485270536221732,-0.12641259754024,0.00011114450405181773,-0.0024233218992092817,2.006387883335114e-5,107.4,12.0,7.5227706292626175
-0.019047640808269612,0.00010937518519839361,-0.033127766781443885,-0.010488428295965625,-0.12692022698106256,0.00011004223475354112,-0.0006145075244875246,1.1067027805827913e-5,107.7,12.0,7.543601950991064
-0.019635158787538506,0.00010919533983562695,-0.0059565015300544226,-0.010488394337933905,-0.12652858905555606,0.00010990873381714,0.0035550771955201567,7.507936818263942e-6,108.0,12.0,7.56443327271951
-0.0194300523365383,0.000109036562247694,0.019098459216271742,-0.010489497899025774,-0.12490700555753277,0.00010982467987425879,0.00657800383245933,7.082732084779392e-6,108.3,12.0,7.585264594447957
-0.018503841351178833,0.00010891584268551361,0.04156647790728009,-0.010492468023664912,-0.12304074470478249,0.00010969124671151892,0.005311805946940085,6.951862927543002e-6,108.6,12.0,7.606095916176403
-0.016940765488606565,0.0001088353866850922,0.06107831305076332,-0.010496355486988566,-0.12178369497748956,0.00010952615602362521,0.0032276841318445103,6.912630763389312e-6,108.9,12.0,7.626927237904851
-0.014834752021701234,0.00010878788063493862,0.07736329624870146,-0.010499918735991955,-0.120987022005054,0.00010935779724717044,0.0021623025310408927,6.908537247746815e-6,109.2,12.0,7.647758559633297
-0.012286474946878083,0.0001087626219764791,0.0902463843383135,-0.010502364761939505,-0.120391144637467,0.00010921249622865043,0.0018937530959779625,6.894343360448986e-6,109.5,12.0,7.6685898813617435
-0.009400489134825298,0.00010874996483658649,0.09964630413257147,-0.010503539942113244,-0.11973043751545566,0.0001091028222428769,0.0027062866716747206,6.866418060646829e-6,109.8,12.0,7.689421203090189
-0.006282396504354522,0.00010874335795254143,0.10557531927484749,-0.010503772985162075,-0.11861759581774396,0.00010902877511947441,0.004652042118988224,6.832474626844532e-6,110.1,12.0,7.710252524818635
-0.003035996669692459,0.00010873943952783606,0.10814038657887842,-0.01050358139895672,-0.11707453878946868,0.00010898389190847329,0.005447961339645069,6.803587044587118e-6,110.4,12.0,7.731083846547083
0.00023960735968714102,0.0001087371419219974,0.10754475637051761,-0.010503397223802256,-0.11529428192703545,0.00010895937148272246,0.006574349991426932,6.782223359185216e-6,110.7,12.0,7.751915168275529
0.0034529403573423725,0.00010873671779703742,0.10408852427420293,-0.010503392720172172,-0.11308882659644946,0.00010894642555699021,0.007980230363125057,6.771767035075456e-6,111.0,12.0,7.772746490003976
0.0065230645224543535,0.00010873927544065949,0.09816635328123019,-0.010503428534464811,-0.11068042852440278,0.00010893924335966809,0.007866949128379359,6.768620434799674e-6,111.3,12.0,7.793577811732422
0.009382354754212643,0.0001087470024404816,0.0902606101766881,-0.010503118628059267,-0.10829418525691906,0.00010893486434742717,0.008301614902219355,6.769033892036708e-6,111.6,12.0,7.8144091334608685
0.01197897800958781,0.0001087638646460492,0.0809285092747972,-0.010501997071344277,-0.10569301021832803,0.00010893231995105107,0.008795114100506634,6.769589906456273e-6,111.9,12.0,7.835240455189315
0.014278881540256147,0.00010879622880183423,0.0707824913366484,-0.010499758447632474,-0.10302375399721278,0.00010893107257042216,0.008767101891977463,6.768938620328475e-6,112.2,12.0,7.856071776917762
0.01626708375628932,0.00010885262214339235,0.060463906465319336,-0.010496507948882721,-0.10069094940001484,0.00010893182747863535,0.006683278602653329,6.7685026647337304e-6,112.5,12.0,7.876903098646208
0.01794807764100074,0.00010894183165068797,0.05061100510659833,-0.010492900748456671,-0.09883142122306769,0.00010893702190659191,0.006221355295811041,6.780978779580286e-6,112.8,12.0,7.897734420374655
0.019345200983404844,0.00010906894406001021,0.04182314323791101,-0.010489998118247947,-0.09682402380823169,0.0001089519542172737,0.006861290721798714,6.78308334413407e-6,113.1,12.0,7.918565742103101
0.020498897251773188,0.0001092298954129432,0.03462384999837584,-0.010488659947395212,-0.09498982264205812,0.00010897282647141858,0.005136694831076091,6.8022644690834605e-6,113.4,12.0,7.9393970638315485
0.021463879162072576,0.00010940663647189932,0.029425880659712578,-0.010488365472994459,-0.09368792106107968,0.0001090081619172839,0.0034880493923726743,6.817076696180032e-6,113.7,12.0,7.9602283855599945
0.022305304562433757,0.00010956685199901795,0.026501510545008135,-0.010485516564061763,-0.09307764580986383,0.0001090707256597846,0.0004234616662231624,6.835414693773446e-6,114.0,12.0,7.98105970728844
0.023094170211468857,0.00010967371971929698,0.025961085106087016,-0.01047150260298297,-0.09345391003148557,0.00010916489690218872,-0.0027253776919059255,6.865645568532906e-6,114.3,12.0,8.001891029016887
0.02390221219133621,0.00010971168795444446,0.027742244003873137,-0.010431027432812708,-0.09450443158423029,0.00010929352009953234,-0.003902892847499147,6.887193129389709e-6,114.6,12.0,8.022722350745333
0.024796662067429837,0.00010973296202880208,0.03161134375693197,-0.010341332018814077,-0.09554545380630708,0.00010945029051516062,-0.0026183371276567785,6.8981039771936635e-6,114.9,12.0,8.04355367247378
0.025835237923605484,0.00010992593223532656,0.037177512090432005,-0.010172916023127018,-0.09587553216999734,0.00010961763751314883,0.000503056711358189,6.900754250210952e-6,115.2,12.0,8.064384994202227
0.027061744859918885,0.0001107013596500059,0.04391859915975677,-0.00989213201878322,-0.09526041866900609,0.00010976498860794598,0.0035799581494652044,6.9442284045690076e-6,115.5,12.0,8.085216315930673
0.028502620088629242,0.00011278567018356512,0.05121717626604159,-0.009465622407958497,-0.09383564988746267,0.00010986074881056264,0.0058886298435903315,7.112662921304516e-6,115.8,12.0,8.10604763765912
0.030164686912040738,0.00011730468941020594,0.05840379361760378,-0.008866077754187077,-0.09185810944320495,0.00010989663184015025,0.007097324833666638,7.477657485155509e-6,116.1,12.0,8.126878959387566
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,-0.08948717838324426,0.00010993493752268222,0.008776162530628061,9.639291730170213e-6,116.4,12.0,8.147710281116014
